comment_id,message,feeling_neg,plu_pro,sin_pro,word_count,char_count,allcaps_c,emoji_count,pos_emoji_c,neu_emoji_c,neg_emoji_c
ct_712,"Watching on the bus to work from Tasmania, Australia",,0,0,0,0,0,0,0,0,0
ct_713,"My cat is even watching, totally fascinated now",,0,0,0,0,0,0,0,0,0
ct_714,le pied :sign_of_the_horns:,,0,0,0,0,0,0,0,0,0
ct_715,:speaker_high_volume::musical_note::musical_notes::dizzy::collision: ,,0,0,0,0,0,0,0,0,0
ct_716,:red_heart::black_heart::red_heart::black_heart:,,0,0,0,0,0,0,0,0,0
ct_718,"what a voice, full of charisma!",,0,0,0,0,0,0,0,0,0
ct_724,that funk is so on point,,0,0,0,0,0,0,0,0,0
ct_725,"@Er C good for you, nobody cares :face_blowing_a_kiss:",,0,0,0,0,0,0,0,0,0
ct_726,@ARTE Concert thank you. :face-red-heart-shape:,,0,0,0,0,0,0,0,0,0
ct_727,the first song I played in the guitar was Moby's song :red_heart: thanks from Brasil,,0,0,0,0,0,0,0,0,0
ct_728,this must be on vinyl!,,0,0,0,0,0,0,0,0,0
ct_729,👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻👏🏻,,0,0,0,0,0,0,0,0,0
ct_730,:musical_note::musical_notes::sparkles::sparkles:,,0,0,0,0,0,0,0,0,0
ct_732,"Watching in the background at work. It's 2:30pm in the afternoon here in Madison, WI",,0,0,0,0,0,0,0,0,0
ct_733,:clapping_hands::clapping_hands::clapping_hands::clapping_hands:,,0,0,0,0,0,0,0,0,0
ct_734,👏🏻👏🏻👏🏻👏🏻,,0,0,0,0,0,0,0,0,0
ct_736,Moby's DJ sets are some of the best you will ever see if you get the chance. He absolutely rips really driving electro and techno,,0,0,0,0,0,0,0,0,0
ct_737,:red_heart::red_heart::red_heart::red_heart:,,0,0,0,0,0,0,0,0,0
ct_739,:star_struck::smiling_face_with_hearts::smiling_face_with_hearts:,,0,0,0,0,0,0,0,0,0
ct_740,:raising_hands::sparkles::raising_hands::sparkles::raising_hands:,,0,0,0,0,0,0,0,0,0
ct_742,:red_heart:,,0,0,0,0,0,0,0,0,0
ct_743,Jackson! We're going to Jaackson,,0,0,0,0,0,0,0,0,0
ct_745,:red_heart:,,0,0,0,0,0,0,0,0,0
ct_746,:face-orange-biting-nails:,,0,0,0,0,0,0,0,0,0
ct_747,or maybe not-it has no trumpet solo,,0,0,0,0,0,0,0,0,0
ct_749,I'm a trumpet now,,0,0,0,0,0,0,0,0,0
ct_750,@sunshine 70 hallo :waving_hand::slightly_smiling_face:,,0,0,0,0,0,0,0,0,0
ct_751,Sunshine :smiling_cat_with_heart_eyes:,,0,0,0,0,0,0,0,0,0
ct_752,"I jumped when he said ""June Carter""",,0,0,0,0,0,0,0,0,0
ct_753,"el polaco... yes 👍🏼 well spotted Sherlock 🕵🏼., did you notice that I'm not the Channel host .. and that they've posted a reply to that query!",,0,0,0,0,0,0,0,0,0
ct_754,:face-blue-smiling::face-blue-smiling::face-blue-smiling::face-fuchsia-tongue-out::face-fuchsia-tongue-out::face-blue-smiling:,,0,0,0,0,0,0,0,0,0
ct_755,lol :grinning_squinting_face: @Lucas Gllx ,,0,0,0,0,0,0,0,0,0
ct_756,:beaming_face_with_smiling_eyes:,,0,0,0,0,0,0,0,0,0
ct_757,hey hey @sunshine70,,0,0,0,0,0,0,0,0,0
ct_758,Hallo @Luca M. :sun_with_face::speaker_high_volume:,,0,0,0,0,0,0,0,0,0
ct_761,Yes! Ring of Fire,,0,0,0,0,0,0,0,0,0
ct_764,hello @T :hugging_face::musical_notes:,,0,0,0,0,0,0,0,0,0
ct_765,:fire:,,0,0,0,0,0,0,0,0,0
ct_767,I FELL IN TO A BURNING RING OF FIRE,,0,0,0,0,0,0,0,0,0
ct_768,:smiling_face:,,0,0,0,0,0,0,0,0,0
ct_769,country moby?,,0,0,0,0,0,0,0,0,0
ct_771,niceee :red_heart:,,0,0,0,0,0,0,0,0,0
ct_772,:raising_hands::collision::raising_hands::collision::raising_hands:,,0,0,0,0,0,0,0,0,0
ct_773,Ring of :fire: ,,0,0,0,0,0,0,0,0,0
ct_774,<- is a trumpet (apparently) ,,0,0,0,0,0,0,0,0,0
ct_775,I became vegan thanks to Moby. He is a great inspiration in so many areas.,,0,0,0,0,0,0,0,0,0
ct_778,:fire:,,0,0,0,0,0,0,0,0,0
ct_779,",____:locomotive::railway_car::railway_car::railway_car::railway_car:,___ :peach::dashing_away:ring of fire",,0,0,0,0,0,0,0,0,0
ct_781,"such a delight to watch. I've known Moby for decades, first time watching him perform... such a delight. thanks Arte for this",,0,0,0,0,0,0,0,0,0
ct_782,wow he has a good voice for country!!,,0,0,0,0,0,0,0,0,0
ct_783,Country dancing ,,0,0,0,0,0,0,0,0,0
ct_784,decades vegan ! before people even knew about veganism,,0,0,0,0,0,0,0,0,0
ct_785,what a G,,0,0,0,0,0,0,0,0,0
ct_787,Indian food gives me ring of :fire: ,,0,0,0,0,0,0,0,0,0
ct_788,he has a vegan restaurant in LA - all revenue goes to animal rights organizations too <3,,0,0,0,0,0,0,0,0,0
ct_790,:raising_hands::collision::raising_hands::collision::raising_hands: ,,0,0,0,0,0,0,0,0,0
ct_792,:face-blue-smiling::face-blue-smiling::face-blue-smiling::face-fuchsia-tongue-out::face-fuchsia-tongue-out::face-blue-smiling::face-blue-smiling::face-blue-smiling:,,0,0,0,0,0,0,0,0,0
ct_795,moby lets go,,0,0,0,0,0,0,0,0,0
ct_796,great atmosphere,,0,0,0,0,0,0,0,0,0
ct_798,@Lyli J the restaurant is long gone.,,0,0,0,0,0,0,0,0,0
ct_801,@Julian Reverse ahhh nooo what happened,,0,0,0,0,0,0,0,0,0
ct_802,:(,X,0,0,0,0,0,0,0,0,0
ct_803,Trumpet solo ! :grinning_face_with_sweat:,,0,0,0,0,0,0,0,0,0
ct_804,Just stick to the album...,,0,0,0,0,0,0,0,0,0
ct_805,:trumpet::trumpet::trumpet::face-blue-smiling::face-blue-smiling:,,0,0,0,0,0,0,0,0,0
ct_806,sunshine 70 :blossom::hugging_face: hi Hun :face_blowing_a_kiss: just in time for a blow :wind_face::trumpet:along :winking_face:,,0,0,0,0,0,0,0,0,0
ct_807,:face-red-heart-shape::face-red-heart-shape::face-red-heart-shape:,,0,0,0,0,0,0,0,0,0
ct_811,now reminds of Joy Division,,0,0,0,0,0,0,0,0,0
ct_812,@Lyli J we don't know but it closed for god in fall 2022,,0,0,0,0,0,0,0,0,0
ct_813,Lift my Cup *slurp* :face-red-heart-shape:,,0,0,0,0,0,0,0,0,0
ct_816,:guitar::guitar::guitar::face-blue-smiling::face-fuchsia-tongue-out::face-fuchsia-wide-eyes:,,0,0,0,0,0,0,0,0,0
ct_819,:face-red-heart-shape::face-red-heart-shape::face-red-heart-shape:,,0,0,0,0,0,0,0,0,0
ct_820,definitely hints of Ian Curtis and Joy Division in this one :musical_notes::goodvibes:,,0,0,0,0,0,0,0,0,0
ct_821,nah whats this version xd,X,0,0,0,0,0,0,0,0,0
ct_822,:high_voltage::guitar::banjo:,,0,0,0,0,0,0,0,0,0
ct_825,amazing :red_heart:,,0,0,0,0,0,0,0,0,0
ct_826,:raising_hands::sparkles::raising_hands::sparkles::raising_hands:,,0,0,0,0,0,0,0,0,0
ct_827,moby the legend,,0,0,0,0,0,0,0,0,0
ct_829,"@Julian Reverse yeah weird I tried looking up the reason, couldn't find it. just found that the employees were very upset at how it was handled xD",,0,0,0,0,0,0,0,0,0
ct_833,This song is pure perfect :red_heart: ,,0,0,0,0,0,0,0,0,0
ct_834,What a version :love_you_gesture::thumbs_up::thumbs_up::thumbs_up:,,0,0,0,0,0,0,0,0,0
ct_835,:musical_notes::musical_note::sparkles::sparkles:,,0,0,0,0,0,0,0,0,0
ct_838,tres beau spectacle live thanks Mister Moby,,0,0,0,0,0,0,0,0,0
ct_839,:clapping_hands::clapping_hands::clapping_hands:,,0,0,0,0,0,0,0,0,0
ct_840,:hands-yellow-heart-red::face-blue-heart-eyes:,,0,0,0,0,0,0,0,0,0
ct_841,"Thank you for tonight, Arte Concert",,0,0,0,0,0,0,0,0,0
ct_842,:slightly_smiling_face:,,0,0,0,0,0,0,0,0,0
ct_843,:smiling_face_with_sunglasses::partying_face::purple_heart::purple_heart::purple_heart:,,0,0,0,0,0,0,0,0,0
ct_844,:elbowcough::elbowcough:,,0,0,0,0,0,0,0,0,0
ct_845,🙏🏼,,0,0,0,0,0,0,0,0,0
ct_847,:victory_hand::victory_hand::victory_hand:,,0,0,0,0,0,0,0,0,0
ct_850,Remember when Moby was techno music,,0,0,0,0,0,0,0,0,0
ct_851,"woohoooooo, one of the greatest, thank you arte !!!!!",,0,0,0,0,0,0,0,0,0
ct_852,:beaming_face_with_smiling_eyes:,,0,0,0,0,0,0,0,0,0
ct_853,:3,,0,0,0,0,0,0,0,0,0
ct_855,"""\_:face-blue-heart-eyes:_/""""\_:face-purple-wide-eyes:_/""",,0,0,0,0,0,0,0,0,0
ct_857,:sign_of_the_horns::sign_of_the_horns::sign_of_the_horns:,,0,0,0,0,0,0,0,0,0
ct_858,love this one,,0,0,0,0,0,0,0,0,0
ct_860,i'd love him to play dream about me :') ,,0,0,0,0,0,0,0,0,0
ct_861,yezzzz :red_heart::musical_notes::red_heart::musical_notes::red_heart::musical_notes::red_heart:,,0,0,0,0,0,0,0,0,0
ct_862,"Thank you, thank you, THANK YOU MOBY! Thank you, thank you, THANK YOU @ARTE Concert !",,0,0,0,0,0,0,0,0,0
ct_863,have chills,,0,0,0,0,0,0,0,0,0
ct_867,i do :red_heart:,,0,0,0,0,0,0,0,0,0
ct_868,:raising_hands::sparkles::raising_hands::sparkles::raising_hands: ,,0,0,0,0,0,0,0,0,0
ct_869,:eyes-pink-heart-shape:,,0,0,0,0,0,0,0,0,0
ct_872,:face-red-heart-shape::face-red-heart-shape::face-red-heart-shape:,,0,0,0,0,0,0,0,0,0
ct_873,:hands-yellow-heart-red::volcano-green-lava-orange::face-fuchsia-flower-shape::face-turquoise-music-note::person-pink-swaying-hair::octopus-red-waving:,,0,0,0,0,0,0,0,0,0
ct_874,🇦🇷:red_heart:,,0,0,0,0,0,0,0,0,0
ct_875,"Well yeah, that's so damn good",,0,0,0,0,0,0,0,0,0
ct_876,:shooting_star::shooting_star::star::glowing_star::shooting_star::shooting_star: ,,0,0,0,0,0,0,0,0,0
ct_877,:smiling_face_with_hearts:,,0,0,0,0,0,0,0,0,0
ct_878,:thumbs_up::thumbs_up::thumbs_up::thumbs_up::red_heart::musical_notes::red_heart::musical_notes::red_heart:,,0,0,0,0,0,0,0,0,0
ct_879,:smiling_face:,,0,0,0,0,0,0,0,0,0
ct_880,Wonderful voice :heart_suit:,,0,0,0,0,0,0,0,0,0
ct_882, :raising_hands::collision::raising_hands::collision::raising_hands:,,0,0,0,0,0,0,0,0,0
ct_883,absolument magnifique :sign_of_the_horns:,,0,0,0,0,0,0,0,0,0
ct_884,:face-blue-smiling::face-blue-smiling::face-blue-smiling::smiling_face_with_hearts::dog::cat::fox:,,0,0,0,0,0,0,0,0,0
ct_886,:thumbs_up:,,0,0,0,0,0,0,0,0,0
ct_887,Perfection,,0,0,0,0,0,0,0,0,0
ct_890,:hand-orange-covering-eyes:,,0,0,0,0,0,0,0,0,0
ct_892,:glowing_star::man_dancing::glowing_star::man_dancing::glowing_star:,,0,0,0,0,0,0,0,0,0
ct_894,Vocals are so fekn honest and deep 👏🏼:musical_notes::speaker_high_volume::musical_notes:,,0,0,0,0,0,0,0,0,0
ct_895,crack,,0,0,0,0,0,0,0,0,0
ct_896,👏🏻👏🏻👏🏻👏🏻,,0,0,0,0,0,0,0,0,0
ct_898,hello ARTE:person-turqouise-waving:THX:face-red-heart-shape:& moby too,,0,0,0,0,0,0,0,0,0
ct_903,ARTE is the best,,0,0,0,0,0,0,0,0,0
ct_905,🇲🇽🇲🇽🇲🇽🇲🇽,,0,0,0,0,0,0,0,0,0
ct_907,"Fantastic show. Thanks for broadcasting and thanks to the chat here, too. Have a good one yall",,0,0,0,0,0,0,0,0,0
ct_908,Great show! Thanks to Arte and Moby!,,0,0,0,0,0,0,0,0,0
ct_910,:musical_note::musical_notes::sparkles::sparkles:,,0,0,0,0,0,0,0,0,0
ct_911,👏🏼👏🏼,,0,0,0,0,0,0,0,0,0
ct_912,👏🏼👏🏼,,0,0,0,0,0,0,0,0,0
ct_913,<3,,0,0,0,0,0,0,0,0,0
ct_914,👏🏼👏🏼,,0,0,0,0,0,0,0,0,0
ct_915,Standing ovations 👏🏻👏🏻👏🏻,,0,0,0,0,0,0,0,0,0
ct_916,👏🏼👏🏼:winking_face:,,0,0,0,0,0,0,0,0,0
ct_917,will this concert remain on arte concert channel ? ,,0,0,0,0,0,0,0,0,0
ct_918,👏🏼👏🏼:red_heart:,,0,0,0,0,0,0,0,0,0
ct_921,👏🏼👏🏼👏🏼:red_heart:,,0,0,0,0,0,0,0,0,0
ct_923,:red_heart::red_heart::red_heart:,,0,0,0,0,0,0,0,0,0
ct_924,:clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands:,,0,0,0,0,0,0,0,0,0
ct_925,:musical_note::musical_notes::sparkles::sparkles:,,0,0,0,0,0,0,0,0,0
ct_926,"super, thank you once again arte concert !!! :face-red-heart-shape:",,0,0,0,0,0,0,0,0,0
ct_931,@ARTE Concert Why can't be forever? Didn't know videos had a life span,,0,0,0,0,0,0,0,0,0
ct_935,This was so good!,,0,0,0,0,0,0,0,0,0
ct_936,:raising_hands::sparkles::raising_hands::sparkles::raising_hands:,,0,0,0,0,0,0,0,0,0
ct_939,this is moby,,0,0,0,0,0,0,0,0,0
ct_940,:winking_face_with_tongue:🤜🏻,,0,0,0,0,0,0,0,0,0
ct_941,ohhh yes :raising_hands::raising_hands::speaker_high_volume::speaker_high_volume::fire::fire::fire:,,0,0,0,0,0,0,0,0,0
ct_943,:grinning_squinting_face::upside_down_face::face_savoring_food:,,0,0,0,0,0,0,0,0,0
ct_946,:fire::fire::fire::fire::fire:,,0,0,0,0,0,0,0,0,0
ct_947,:partying_face:,,0,0,0,0,0,0,0,0,0
ct_951,:red_heart:,,0,0,0,0,0,0,0,0,0
ct_952,:hand-pink-waving:,,0,0,0,0,0,0,0,0,0
ct_956,:fire::fire::fire::fire::fire:,,0,0,0,0,0,0,0,0,0
ct_958,love this song :raising_hands::red_heart::raising_hands::red_heart::raising_hands::red_heart::raising_hands::red_heart::raising_hands::red_heart::raising_hands:,,0,0,0,0,0,0,0,0,0
ct_959,:high_voltage::high_voltage::high_voltage::high_voltage::high_voltage:,,0,0,0,0,0,0,0,0,0
ct_961,Nadia :smiling_face_with_heart_eyes::smiling_face_with_heart_eyes::smiling_face_with_heart_eyes::smiling_face_with_heart_eyes::smiling_face_with_heart_eyes::smiling_face_with_heart_eyes::smiling_face_with_heart_eyes::smiling_face_with_heart_eyes:,,0,0,0,0,0,0,0,0,0
ct_963,:raising_hands::collision::raising_hands::collision::raising_hands:,,0,0,0,0,0,0,0,0,0
ct_964,:bomb::bomb::bomb::bomb::bomb:,,0,0,0,0,0,0,0,0,0
ct_965,:bomb::bomb::bomb::bomb::bomb::bomb:,,0,0,0,0,0,0,0,0,0
ct_967,:3 :red_heart:,,0,0,0,0,0,0,0,0,0
ct_969,"""\_:face-blue-smiling::face-fuchsia-tongue-out:_/""",,0,0,0,0,0,0,0,0,0
ct_970,:smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts::smiling_face_with_hearts:,,0,0,0,0,0,0,0,0,0
ct_971,:face-blue-smiling::face-blue-smiling::face-blue-smiling::face-fuchsia-tongue-out::face-fuchsia-tongue-out::face_savoring_food::zany_face:,,0,0,0,0,0,0,0,0,0
ct_973,SUBLIME:beaming_face_with_smiling_eyes::beaming_face_with_smiling_eyes::beaming_face_with_smiling_eyes:,,0,0,0,0,0,0,0,0,0
ct_974,:musical_note::musical_notes::sparkles::sparkles:,,0,0,0,0,0,0,0,0,0
ct_975,:bomb::bomb::bomb::bomb::collision::collision::collision:,,0,0,0,0,0,0,0,0,0
ct_976,true classic of electronic music,,0,0,0,0,0,0,0,0,0
ct_977,:peace_symbol::peace_symbol::peace_symbol::peace_symbol::peace_symbol::peace_symbol::peace_symbol::peace_symbol:,,0,0,0,0,0,0,0,0,0
ct_979,:heart_on_fire::heart_on_fire::heart_on_fire::heart_on_fire::heart_on_fire::heart_on_fire:,,0,0,0,0,0,0,0,0,0
ct_980,:face-red-heart-shape::face-red-heart-shape::face-red-heart-shape::face-red-heart-shape:,,0,0,0,0,0,0,0,0,0
ct_981,@ARTE Concert Thanks for responding. Didn't know. Thanks for all you do,,0,0,0,0,0,0,0,0,0
ct_982,:heart_on_fire::heart_on_fire::heart_on_fire::heart_on_fire::heart_on_fire:,,0,0,0,0,0,0,0,0,0
ct_983,:raising_hands::sparkles::raising_hands::sparkles::raising_hands:,,0,0,0,0,0,0,0,0,0
ct_986,:smiling_face_with_heart_eyes::smiling_face_with_heart_eyes::smiling_face_with_heart_eyes::duck::sun_with_face::sun_with_face:,,0,0,0,0,0,0,0,0,0
ct_989,:fire::fire::fire::fire::fire:,,0,0,0,0,0,0,0,0,0
ct_990,:firecracker::firecracker::firecracker::firecracker:,,0,0,0,0,0,0,0,0,0
ct_993,Moby sweats E,,0,0,0,0,0,0,0,0,0
ct_994,:red_heart::fire::red_heart::fire::red_heart::fire::red_heart:,,0,0,0,0,0,0,0,0,0
ct_995,:heart_on_fire::heart_on_fire::heart_on_fire::heart_on_fire:,,0,0,0,0,0,0,0,0,0
ct_996,"this is just awesome, this is art e",,0,0,0,0,0,0,0,0,0
ct_999,:heart_on_fire::heart_on_fire::heart_on_fire::heart_on_fire::heart_on_fire::heart_on_fire:,,0,0,0,0,0,0,0,0,0
ct_1000,:fire::cyclone::fire::cyclone::fire::cyclone:,,0,0,0,0,0,0,0,0,0
ct_1001,A 1991 song is now just like a 1958 song in 1991.,,0,0,0,0,0,0,0,0,0
ct_1004,:heart_on_fire::heart_on_fire::heart_on_fire::heart_on_fire::loudly_crying_face::loudly_crying_face::loudly_crying_face:,,0,0,0,0,0,0,0,0,0
ct_1005,:red_heart:,,0,0,0,0,0,0,0,0,0
ct_1006, amazing :water_wave::musical_note::musical_notes::collision:,,0,0,0,0,0,0,0,0,0
ct_1007,I am feeling SOOOOO real!,,0,0,0,0,0,0,0,0,0
ct_1008,Everyone it was very nice watching with you ,,0,0,0,0,0,0,0,0,0
ct_1009,CHILE :heart_on_fire:,,0,0,0,0,0,0,0,0,0
ct_1010,:crying_face:,,0,0,0,0,0,0,0,0,0
ct_1011,incredible mood,,0,0,0,0,0,0,0,0,0
ct_1012,:hand_with_fingers_splayed::smiling_face_with_smiling_eyes:,,0,0,0,0,0,0,0,0,0
ct_1013,thank you Arte concert for giving us this awesome night with Moby,,0,0,0,0,0,0,0,0,0
ct_1014,Agreed T,,0,0,0,0,0,0,0,0,0
ct_1015,:speaker_high_volume::face-red-heart-shape::face-blue-heart-eyes:some dunt thanks :winking_face:👍🏼,,0,0,0,0,0,0,0,0,0
ct_1016,:heart_on_fire::heart_on_fire::heart_on_fire::heart_on_fire::loudly_crying_face::loudly_crying_face::loudly_crying_face:,,0,0,0,0,0,0,0,0,0
ct_1018,:face-red-heart-shape:..............,,0,0,0,0,0,0,0,0,0
ct_1019,👏🏻👏🏻🙌🏻🙌🏻,,0,0,0,0,0,0,0,0,0
ct_1020,thank you for the broadcast,,0,0,0,0,0,0,0,0,0
ct_1022,:face-red-heart-shape::face-red-heart-shape::face-red-heart-shape::face-red-heart-shape::face-red-heart-shape::face-red-heart-shape:,,0,0,0,0,0,0,0,0,0
ct_1025,:raising_hands::raising_hands::raising_hands::raising_hands::raising_hands:,,0,0,0,0,0,0,0,0,0
ct_1030,:hand-pink-waving:bye bye,,0,0,0,0,0,0,0,0,0
ct_1033,:heart_on_fire::heart_on_fire::heart_on_fire::heart_on_fire:,,0,0,0,0,0,0,0,0,0
ct_1034,:fire::fire::fire::fire::fire:,,0,0,0,0,0,0,0,0,0
ct_1036,It was amazing thank you ,,0,0,0,0,0,0,0,0,0
ct_1037,:clapping_hands::open_hands::clapping_hands::open_hands::clapping_hands:,,0,0,0,0,0,0,0,0,0
ct_1040,Global Electronic Dance Music:firecracker:,,0,0,0,0,0,0,0,0,0
ct_1041,:smiling_face_with_hearts:,,0,0,0,0,0,0,0,0,0
ct_1042,MOBY :red_heart: GO VEGAN,,0,0,0,0,0,0,0,0,0
ct_1043,"And don't forget your ""Towels"" folks",,0,0,0,0,0,0,0,0,0
ct_1045,:red_heart::red_heart::red_heart:,,0,0,0,0,0,0,0,0,0
ct_1047,:heart_on_fire::heart_on_fire::heart_on_fire::heart_on_fire:,,0,0,0,0,0,0,0,0,0
ct_1048,thanks for this @ARTE Concert love for everyone :red_heart: ,,0,0,0,0,0,0,0,0,0
ct_1049,Thousand!,,0,0,0,0,0,0,0,0,0
ct_1050,Techno brutal himno ,,0,0,0,0,0,0,0,0,0
ct_1051,:heart_exclamation::heart_exclamation::heart_exclamation::heart_exclamation:,,0,0,0,0,0,0,0,0,0
ct_1055,:collision::collision::collision::collision::raised_fist::raised_fist::raised_fist:,,0,0,0,0,0,0,0,0,0
ct_1056,:thanksdoc::yt::thanksdoc:,,0,0,0,0,0,0,0,0,0
ct_1057,:collision::purple_heart:💃🏾,,0,0,0,0,0,0,0,0,0
ct_1060,:raised_fist::raised_fist::raised_fist::raised_fist::raised_fist:,,0,0,0,0,0,0,0,0,0
ct_1062,:raised_fist::raised_fist::raised_fist::raised_fist:,,0,0,0,0,0,0,0,0,0
ct_1065,:raised_fist::raised_fist::raised_fist::raised_fist:,,0,0,0,0,0,0,0,0,0
ct_1067,fire,,0,0,0,0,0,0,0,0,0
ct_1068,:blue_heart:,,0,0,0,0,0,0,0,0,0
ct_1070,:yellow_heart:,,0,0,0,0,0,0,0,0,0
ct_1071,:bomb::bomb::bomb::bomb:,,0,0,0,0,0,0,0,0,0
ct_1072,:heart_on_fire::heart_on_fire::heart_on_fire::heart_on_fire::heart_on_fire:,,0,0,0,0,0,0,0,0,0
ct_1073,never gonna give you up on a drop please,,0,0,0,0,0,0,0,0,0
ct_1074,@ARTE Concert can you put a setlist into the description as well?,,0,0,0,0,0,0,0,0,0
ct_1075,Thats so cool! ntzntzntzntz,,0,0,0,0,0,0,0,0,0
ct_1077,:heart_on_fire::heart_on_fire::heart_on_fire::heart_on_fire::heart_on_fire:,,0,0,0,0,0,0,0,0,0
ct_1078,:bomb::bomb::bomb::bomb::bomb::bomb:,,0,0,0,0,0,0,0,0,0
ct_1079,No we're listening to a world record track.,,0,0,0,0,0,0,0,0,0
ct_1080,:heart_with_arrow::heart_with_arrow::heart_with_arrow:,,0,0,0,0,0,0,0,0,0
ct_1082,:blue_heart:,,0,0,0,0,0,0,0,0,0
ct_1083,:yellow_heart:,,0,0,0,0,0,0,0,0,0
ct_1084,:bomb::bomb::bomb::bomb::bomb:,,0,0,0,0,0,0,0,0,0
ct_1085,:heart_on_fire::heart_on_fire::heart_on_fire::heart_on_fire::heart_on_fire::heart_on_fire::heart_on_fire::heart_on_fire:,,0,0,0,0,0,0,0,0,0
ct_1088,:heart_on_fire::heart_on_fire::heart_on_fire::heart_on_fire::heart_on_fire:,,0,0,0,0,0,0,0,0,0
ct_1089,:bomb::bomb::bomb::bomb:,,0,0,0,0,0,0,0,0,0
ct_1090,:fire::fire::fire::fire:,,0,0,0,0,0,0,0,0,0
ct_1091,:raising_hands::fire::raising_hands::fire::raising_hands::fire:,,0,0,0,0,0,0,0,0,0
ct_1093,:blue_heart:,,0,0,0,0,0,0,0,0,0
ct_1094,:yellow_heart:,,0,0,0,0,0,0,0,0,0
ct_1096,:heart_on_fire::heart_on_fire::heart_on_fire::heart_on_fire:,,0,0,0,0,0,0,0,0,0
ct_1097,:raising_hands::raising_hands::raising_hands::raising_hands::raising_hands:,,0,0,0,0,0,0,0,0,0
ct_1098,"moby did a lot of drugs when he wrote his songs he once told. actually most music artists did, but moby seems to have gotten the right dose of the right stuff :rocket-red-countdown-liftoff:",,0,0,0,0,0,0,0,0,0
ct_1099,GO VEGAN :red_heart: ,,0,0,0,0,0,0,0,0,0
ct_1100,:skull_and_crossbones::bomb::waving_hand:🤟🏻,,0,0,0,0,0,0,0,0,0
ct_1101,:face-red-heart-shape:,,0,0,0,0,0,0,0,0,0
ct_1103,:blue_heart:,,0,0,0,0,0,0,0,0,0
ct_1104,:yellow_heart:,,0,0,0,0,0,0,0,0,0
ct_1106,"This ist called ""Thousand"". And it has 1000 BPM...",,0,0,0,0,0,0,0,0,0
ct_1107,La wea hermosaaaa:heart_on_fire:,,0,0,0,0,0,0,0,0,0
ct_1108,yesss:fire::raising_hands::fire::raising_hands::fire::raising_hands::fire:,,0,0,0,0,0,0,0,0,0
ct_1109,@Arte Concert THX!!!!!,,0,0,0,0,0,0,0,0,0
ct_1111,oh yes oh yes!!:volcano-green-lava-orange:,,0,0,0,0,0,0,0,0,0
ct_1112,GO VEGAN :red_heart: ARGENTINA MOBY ,,0,0,0,0,0,0,0,0,0
ct_1113,hard before other,,0,0,0,0,0,0,0,0,0
ct_1114,:collision::collision::collision::raised_fist::raised_fist:,,0,0,0,0,0,0,0,0,0
ct_1118,GO VEGAN :red_heart: ,,0,0,0,0,0,0,0,0,0
ct_1119,:bomb::bomb::bomb::bomb:,,0,0,0,0,0,0,0,0,0
ct_1121,:face_savoring_food::face_savoring_food::face_savoring_food:,,0,0,0,0,0,0,0,0,0
ct_1126,:heart_on_fire::heart_on_fire::heart_on_fire::heart_on_fire::heart_on_fire:,,0,0,0,0,0,0,0,0,0
ct_1127,:heart_on_fire::heart_on_fire::heart_on_fire::heart_on_fire::heart_on_fire:,,0,0,0,0,0,0,0,0,0
ct_1129,:heart_on_fire::heart_on_fire::heart_on_fire::heart_on_fire::heart_on_fire::collision::collision::collision::collision:,,0,0,0,0,0,0,0,0,0
ct_1131,bass,,0,0,0,0,0,0,0,0,0
ct_1132,:fire::fire::fire::fire::fire::fire::fire:,,0,0,0,0,0,0,0,0,0
ct_1133,:red_heart::yellow_heart::green_heart::blue_heart:,,0,0,0,0,0,0,0,0,0
ct_1134,"If someone wants to listen to other music of this Speed, Google ""The Berzerker""",,0,0,0,0,0,0,0,0,0
ct_1135,:heart_on_fire:,,0,0,0,0,0,0,0,0,0
ct_1136,:clapping_hands::clapping_hands::clapping_hands:,,0,0,0,0,0,0,0,0,0
ct_1137,"Thank you, thank you, THANK YOU MOBY! ",,0,0,0,0,0,0,0,0,0
ct_1138,🙏🏻:heart_on_fire:🙌🏻,,0,0,0,0,0,0,0,0,0
ct_1139,<3,,0,0,0,0,0,0,0,0,0
ct_1140,:eyes-purple-crying:,,0,0,0,0,0,0,0,0,0
ct_1142,25 years,,0,0,0,0,0,0,0,0,0
ct_1143,:yellow_heart::fire::fire:🙌🏼:sparkles:,,0,0,0,0,0,0,0,0,0
ct_1145,:raising_hands::red_heart:,,0,0,0,0,0,0,0,0,0
ct_1148,thanks arte,,0,0,0,0,0,0,0,0,0
ct_1150,<3,,0,0,0,0,0,0,0,0,0
ct_1151,Thank you Moby and Arte! Have a wonderful evening!,,0,0,0,0,0,0,0,0,0
